Parameter,Electricity Supplied(in MU)
04-09-2020,284.4
05-09-2020,278.4
06-09-2020,255.4
07-09-2020,266.5
08-09-2020,279.1
09-09-2020,281.1
10-09-2020,272.2
11-09-2020,280.3
12-09-2020,280.2
13-09-2020,247
14-09-2020,257.2
15-09-2020,272.4
16-09-2020,283.1
17-09-2020,286.5
18-09-2020,296.4
19-09-2020,279.8
20-09-2020,246.3
21-09-2020,271.1
22-09-2020,291.3
23-09-2020,307.9
24-09-2020,321.9
25-09-2020,315.3
26-09-2020,306.8
27-09-2020,279.4
28-09-2020,293.6
29-09-2020,283.3
30-09-2020,272.7
01-10-2020,282
02-10-2020,271.6
03-10-2020,284.3
04-10-2020,281.9
05-10-2020,302.5
06-10-2020,327.2
07-10-2020,327
08-10-2020,310.9
09-10-2020,307.1
10-10-2020,297.1
11-10-2020,267
12-10-2020,280
13-10-2020,292.5
14-10-2020,300.9
15-10-2020,311.4
16-10-2020,321.3
17-10-2020,308
18-10-2020,265.5
19-10-2020,281.2
20-10-2020,288.6
21-10-2020,286.4
22-10-2020,287.4
23-10-2020,293.7
24-10-2020,287.3
25-10-2020,263.4
26-10-2020,285.5
27-10-2020,311
28-10-2020,315.4
29-10-2020,311.5
30-10-2020,317
31-10-2020,318.2
01-11-2020,296.8
02-11-2020,317.3
03-11-2020,328.4
04-11-2020,326.7
05-11-2020,301.7
06-11-2020,294.6
07-11-2020,296.2
08-11-2020,269.7
09-11-2020,290
10-11-2020,300.6
11-11-2020,301.4
12-11-2020,299.1
13-11-2020,259.9
14-11-2020,197.1
15-11-2020,194.6
16-11-2020,219.6
17-11-2020,232.6
18-11-2020,243.9
19-11-2020,255.3
20-11-2020,264.7
21-11-2020,267.1
22-11-2020,249.4
23-11-2020,270.2
24-11-2020,266.4
25-11-2020,236.6
26-11-2020,208.4
27-11-2020,243.9
28-11-2020,255.4
29-11-2020,241.3
30-11-2020,255.1
01-12-2020,264
02-12-2020,263.3
03-12-2020,243
04-12-2020,242.1
05-12-2020,240.9
06-12-2020,221.1
07-12-2020,233.5
08-12-2020,241.3
09-12-2020,246.8
10-12-2020,250.3
11-12-2020,259.1
12-12-2020,262.8
13-12-2020,241.5
14-12-2020,258.4
15-12-2020,270.2
16-12-2020,268
17-12-2020,258.3
18-12-2020,262.3
19-12-2020,256.4
20-12-2020,236.4
21-12-2020,257.1
22-12-2020,270.2
23-12-2020,276
24-12-2020,278.6
25-12-2020,275.8
26-12-2020,281.7
27-12-2020,260.8
28-12-2020,280
29-12-2020,284.9
30-12-2020,285.1
31-12-2020,264.8
01-01-2021,246.3
02-01-2021,251.7
03-01-2021,233.6
04-01-2021,251.7
05-01-2021,259.4
06-01-2021,258.7
07-01-2021,255.1
08-01-2021,259.9
09-01-2021,258
10-01-2021,238.7
11-01-2021,251.9
12-01-2021,250.3
13-01-2021,242.4
14-01-2021,201.1
15-01-2021,188.5
16-01-2021,200
17-01-2021,203.9
18-01-2021,235.4
19-01-2021,254.1
20-01-2021,269.5
21-01-2021,277.5
22-01-2021,287.5
23-01-2021,288.7
24-01-2021,268.7
25-01-2021,275.5
26-01-2021,259.8
27-01-2021,275.3
28-01-2021,286
29-01-2021,292.6
30-01-2021,292.9
31-01-2021,272.4
01-02-2021,286
02-02-2021,297.1
03-02-2021,296.9
04-02-2021,294
05-02-2021,299.1
06-02-2021,293
07-02-2021,271.1
08-02-2021,280.7
09-02-2021,294.9
10-02-2021,298.2
11-02-2021,297.4
12-02-2021,301.2
13-02-2021,303.8
14-02-2021,278.9
15-02-2021,297.7
16-02-2021,309.6
17-02-2021,312.9
18-02-2021,313.6
19-02-2021,319.9
20-02-2021,296.3
21-02-2021,261.3
22-02-2021,287.4
23-02-2021,304
24-02-2021,310.2
25-02-2021,316.7
26-02-2021,325.4
27-02-2021,323.8
28-02-2021,295.7
01-03-2021,315
02-03-2021,325.2
03-03-2021,322.6
04-03-2021,324.9
05-03-2021,333.8
06-03-2021,335
07-03-2021,311.7
08-03-2021,333.1
09-03-2021,343.3
10-03-2021,342.7
11-03-2021,337.7
12-03-2021,336
13-03-2021,335.8
14-03-2021,311.2
15-03-2021,330
16-03-2021,346.6
17-03-2021,347.1
18-03-2021,348.9
19-03-2021,351
20-03-2021,350
21-03-2021,322.9
22-03-2021,345.8
23-03-2021,355
24-03-2021,355.6
25-03-2021,359.1
26-03-2021,360.6
27-03-2021,362
28-03-2021,334.2
29-03-2021,341.7
30-03-2021,352.5
31-03-2021,359.7
01-04-2021,366.4
02-04-2021,367.2
03-04-2021,367.8
04-04-2021,351.3
05-04-2021,363.1
06-04-2021,310.2
07-04-2021,353.3
08-04-2021,364
09-04-2021,372.7
10-04-2021,372.8
11-04-2021,351.5
12-04-2021,355
13-04-2021,355.9
14-04-2021,330.7
15-04-2021,308.9
16-04-2021,326
17-04-2021,334.6
18-04-2021,319.9
19-04-2021,340.4
20-04-2021,348.5
21-04-2021,353.2
22-04-2021,354.4
23-04-2021,357.1
24-04-2021,356.7
25-04-2021,321.1
26-04-2021,349.7
27-04-2021,360.9
28-04-2021,366.3
29-04-2021,371.2
30-04-2021,369
01-05-2021,335.4
02-05-2021,319.1
03-05-2021,343.1
04-05-2021,353.6
05-05-2021,352.5
06-05-2021,353.5
07-05-2021,347.1
08-05-2021,339.3
09-05-2021,316.2
10-05-2021,319.2
11-05-2021,329.3
12-05-2021,330.5
13-05-2021,315.8
14-05-2021,306.6
15-05-2021,288.2
16-05-2021,270.4
17-05-2021,287.4
18-05-2021,303.8
19-05-2021,298.2
20-05-2021,288.9
21-05-2021,266.3
22-05-2021,262.8
23-05-2021,253.7
24-05-2021,256.6
25-05-2021,250.3
26-05-2021,240
27-05-2021,257.2
28-05-2021,270.2
29-05-2021,273.9
30-05-2021,278.6
31-05-2021,285.4
01-06-2021,293.5
02-06-2021,304.2
03-06-2021,299.9
04-06-2021,288.9
05-06-2021,273.7
06-06-2021,252.2
07-06-2021,288.9
08-06-2021,299.4
09-06-2021,303.3
10-06-2021,313.3
11-06-2021,319.6
12-06-2021,311.6
13-06-2021,282.8
14-06-2021,289.3
15-06-2021,316.4
16-06-2021,323.9
17-06-2021,330.9
18-06-2021,336.9
19-06-2021,327.4
20-06-2021,318.2
21-06-2021,334.9
22-06-2021,332.6
23-06-2021,330
24-06-2021,316.2
25-06-2021,328.3
26-06-2021,329.6
27-06-2021,301.2
28-06-2021,314.3
29-06-2021,344.9
30-06-2021,349.8
01-07-2021,336.8
02-07-2021,316.7
03-07-2021,319.9
04-07-2021,290.5
05-07-2021,300.4
06-07-2021,322.1
07-07-2021,323.1
08-07-2021,322.8
09-07-2021,307.8
10-07-2021,290.9
11-07-2021,264.1
12-07-2021,296.2
13-07-2021,310.7
14-07-2021,309
15-07-2021,297.4
16-07-2021,302.9
17-07-2021,295.7
18-07-2021,258
19-07-2021,289.8
20-07-2021,304.9
21-07-2021,309.9
22-07-2021,306.9
23-07-2021,313
24-07-2021,318.7
25-07-2021,296.6
26-07-2021,315.2
27-07-2021,326.2
28-07-2021,333.1
29-07-2021,337.7
30-07-2021,345.4
31-07-2021,339.4
01-08-2021,316.8
02-08-2021,337.3
03-08-2021,342.3
04-08-2021,349.1
05-08-2021,352.4
06-08-2021,350.2
07-08-2021,334.7
08-08-2021,315.8
09-08-2021,337.7
10-08-2021,343.9
11-08-2021,343.5
12-08-2021,331.5
13-08-2021,335.5
14-08-2021,329.4
15-08-2021,287.3
16-08-2021,321.6
17-08-2021,329.1
18-08-2021,322.8
19-08-2021,328
20-08-2021,330.2
21-08-2021,310.9
22-08-2021,283.9
23-08-2021,301.2
24-08-2021,312.5
25-08-2021,324.4
26-08-2021,326.3
27-08-2021,317.6
28-08-2021,306.5
29-08-2021,269.4
30-08-2021,298.5
31-08-2021,317.8
01-09-2021,320.5
02-09-2021,308.8
03-09-2021,296.6
04-09-2021,289
05-09-2021,259.8
06-09-2021,280.1
07-09-2021,297.2
08-09-2021,312
09-09-2021,322
10-09-2021,315.1
11-09-2021,326.7
12-09-2021,302.7
13-09-2021,326.2
14-09-2021,339.4
15-09-2021,350.1
16-09-2021,341.6
17-09-2021,342.5
18-09-2021,321.7
19-09-2021,307.2
20-09-2021,313.2
21-09-2021,314.9
22-09-2021,326.3
23-09-2021,321.9
24-09-2021,318.5
25-09-2021,319.1
26-09-2021,288.9
27-09-2021,301
28-09-2021,315.7
29-09-2021,326.8
30-09-2021,328.8
01-10-2021,306.3
02-10-2021,279.1
03-10-2021,261.4
04-10-2021,294.7
05-10-2021,295.6
06-10-2021,290.1
07-10-2021,303.2
08-10-2021,308.1
09-10-2021,290.3
10-10-2021,270.8
11-10-2021,288.1
12-10-2021,287.2
13-10-2021,291.2
14-10-2021,265.3
15-10-2021,286
16-10-2021,290.1
17-10-2021,267.9
18-10-2021,296.8
19-10-2021,317.1
20-10-2021,313.9
21-10-2021,304.1
22-10-2021,313.7
23-10-2021,308.5
24-10-2021,273.7
25-10-2021,294.7
26-10-2021,304.4
27-10-2021,311.1
28-10-2021,303.6
29-10-2021,296.6
30-10-2021,283.8
31-10-2021,264.9
01-11-2021,270.7
02-11-2021,266.9
03-11-2021,243.9
04-11-2021,185.2
05-11-2021,195.9
06-11-2021,222.5
07-11-2021,219.7
08-11-2021,234.6
09-11-2021,245.2
10-11-2021,243.5
11-11-2021,215.5
12-11-2021,233.8
13-11-2021,249.9
14-11-2021,231.1
15-11-2021,253
16-11-2021,262.6
17-11-2021,265
18-11-2021,252.7
19-11-2021,254.8
20-11-2021,253.2
21-11-2021,238.6
22-11-2021,264.5
23-11-2021,271.7
24-11-2021,275.6
25-11-2021,268.9
26-11-2021,259.1
27-11-2021,252.6
28-11-2021,229.4
29-11-2021,244.5
30-11-2021,255.9
01-12-2021,258.1
02-12-2021,265.8
03-12-2021,274.7
04-12-2021,263.3
05-12-2021,249.1
06-12-2021,266.8
07-12-2021,277.8
08-12-2021,283.3
09-12-2021,281.8
10-12-2021,282.2
11-12-2021,280.3
12-12-2021,245.3
13-12-2021,268.1
14-12-2021,275.2
15-12-2021,277.7
16-12-2021,282.7
17-12-2021,289.7
18-12-2021,276.4
19-12-2021,258.6
20-12-2021,276.6
21-12-2021,286.8
22-12-2021,288.5
23-12-2021,293
24-12-2021,295.8
25-12-2021,287.3
26-12-2021,263.1
27-12-2021,287.4
28-12-2021,289.4
29-12-2021,297.1
30-12-2021,295.2
31-12-2021,273.4
01-01-2022,253.9
02-01-2022,228.5
03-01-2022,264.7
04-01-2022,275.8
05-01-2022,286.7
06-01-2022,291.7
07-01-2022,297
08-01-2022,298.4
09-01-2022,269.6
10-01-2022,295.6
11-01-2022,306.7
12-01-2022,310.9
13-01-2022,302.3
14-01-2022,260
15-01-2022,243.5
16-01-2022,235.2
17-01-2022,272.1
18-01-2022,287.7
19-01-2022,294.1
20-01-2022,297.9
21-01-2022,306
22-01-2022,307.9
23-01-2022,281.1
24-01-2022,301.9
25-01-2022,308.3
26-01-2022,290.4
27-01-2022,301
28-01-2022,305.5
29-01-2022,306.4
30-01-2022,283.9
31-01-2022,308.7
01-02-2022,316.9
02-02-2022,319.3
03-02-2022,320.6
04-02-2022,323.7
05-02-2022,327.8
06-02-2022,296.3
07-02-2022,316.5
08-02-2022,328.1
09-02-2022,327.2
10-02-2022,330
11-02-2022,319
12-02-2022,312
13-02-2022,284.9
14-02-2022,307.5
15-02-2022,317.7
16-02-2022,323.2
17-02-2022,326.2
18-02-2022,331.9
19-02-2022,311.9
20-02-2022,304.5
21-02-2022,332.9
22-02-2022,345.4
23-02-2022,339.6
24-02-2022,340.6
25-02-2022,337.5
26-02-2022,339.4
27-02-2022,314.2
28-02-2022,333.1
01-03-2022,338.8
02-03-2022,328.6
03-03-2022,335.8
04-03-2022,336.8
05-03-2022,333.7
06-03-2022,308.1
07-03-2022,315.9
08-03-2022,323.1
09-03-2022,329.4
10-03-2022,335
11-03-2022,343.2
12-03-2022,343.9
13-03-2022,311.6
14-03-2022,337.1
15-03-2022,345.5
16-03-2022,353.6
17-03-2022,352.8
18-03-2022,347.1
19-03-2022,344.5
20-03-2022,324.3
21-03-2022,343.9
22-03-2022,355.3
23-03-2022,357.6
24-03-2022,357.5
25-03-2022,358.6
26-03-2022,362.8
27-03-2022,341.2
28-03-2022,364.5
29-03-2022,375.4
30-03-2022,370.2
31-03-2022,372.5
01-04-2022,368.9
02-04-2022,368.6
03-04-2022,342.7
04-04-2022,363.1
05-04-2022,367.1
06-04-2022,367.6
07-04-2022,372.7
08-04-2022,372.7
09-04-2022,360.1
10-04-2022,320.3
11-04-2022,339.2
12-04-2022,345
13-04-2022,336.8
14-04-2022,313.2
15-04-2022,324.1
16-04-2022,335.8
17-04-2022,296.9
18-04-2022,317.1
19-04-2022,343.7
20-04-2022,347.8
21-04-2022,363.5
22-04-2022,367.9
23-04-2022,361
24-04-2022,331.1
25-04-2022,363.4
26-04-2022,376.7
27-04-2022,378.4
28-04-2022,386.6
29-04-2022,387.8
30-04-2022,385.6
01-05-2022,346.1
02-05-2022,349.3
03-05-2022,364.3
04-05-2022,359.6
05-05-2022,351.9
06-05-2022,370.4
07-05-2022,352.3
08-05-2022,327.9
09-05-2022,339.8
10-05-2022,310.7
11-05-2022,324.9
12-05-2022,323.6
13-05-2022,314.3
14-05-2022,328.5
15-05-2022,281.4
16-05-2022,301.9
17-05-2022,319.6
18-05-2022,321.9
19-05-2022,321.5
20-05-2022,330.1
21-05-2022,330.4
22-05-2022,304.2
23-05-2022,344.8
24-05-2022,366.9
25-05-2022,368.5
26-05-2022,356.2
27-05-2022,353.9
28-05-2022,351.9
29-05-2022,331.4
30-05-2022,355.7
31-05-2022,362.4
01-06-2022,360.5
02-06-2022,370.7
03-06-2022,372.8
04-06-2022,366.8
05-06-2022,336.2
06-06-2022,338.4
07-06-2022,337.3
08-06-2022,348.2
09-06-2022,359.8
10-06-2022,365.2
11-06-2022,365.5
12-06-2022,337
13-06-2022,354.5
14-06-2022,360.8
15-06-2022,355.1
16-06-2022,337.8
17-06-2022,340.7
18-06-2022,326.3
19-06-2022,303.4
20-06-2022,314.4
21-06-2022,317.3
22-06-2022,325.3
23-06-2022,337.1
24-06-2022,342.6
25-06-2022,342.1
26-06-2022,323.1
27-06-2022,343.9
28-06-2022,361.1
29-06-2022,367.8
30-06-2022,362
01-07-2022,349.9
02-07-2022,342.7
03-07-2022,325.8
04-07-2022,340.7
05-07-2022,351.1
06-07-2022,344.1
07-07-2022,341.9
08-07-2022,338.9
09-07-2022,340.5
10-07-2022,303.1
11-07-2022,316.2
12-07-2022,327.1
13-07-2022,336.5
14-07-2022,335.4
15-07-2022,348.9
16-07-2022,341.1
17-07-2022,308
18-07-2022,329.1
19-07-2022,338.2
20-07-2022,347.4
21-07-2022,335
22-07-2022,321
23-07-2022,315.4
24-07-2022,281.7
25-07-2022,315.7
26-07-2022,313.5
27-07-2022,308.8
28-07-2022,314.2
29-07-2022,324.9
30-07-2022,318.7
31-07-2022,287
01-08-2022,303.3
02-08-2022,308.9
03-08-2022,295.4
04-08-2022,289.8
05-08-2022,286.9
06-08-2022,282.6
07-08-2022,269.3
08-08-2022,302.8
09-08-2022,322.3
10-08-2022,331.9
11-08-2022,338.6
12-08-2022,350.4
13-08-2022,349.1
14-08-2022,318
15-08-2022,307.4
16-08-2022,343.9
17-08-2022,353.7
18-08-2022,343.3
19-08-2022,349.2
20-08-2022,332
21-08-2022,312
22-08-2022,316.7
23-08-2022,324.7
24-08-2022,324
25-08-2022,319.1
26-08-2022,306.9
27-08-2022,288.7
28-08-2022,262.8
29-08-2022,286.9
30-08-2022,298.9
31-08-2022,274.3
01-09-2022,275.8
02-09-2022,282
03-09-2022,287.2
04-09-2022,271.6
05-09-2022,290.8
06-09-2022,304.9
07-09-2022,298.6
08-09-2022,290.8
09-09-2022,295.9
10-09-2022,299.8
11-09-2022,279.3
12-09-2022,311.4
13-09-2022,329.2
14-09-2022,342.2
15-09-2022,341.4
16-09-2022,346.6
17-09-2022,334.7
18-09-2022,314.8
19-09-2022,336.6
20-09-2022,343.7
21-09-2022,350.6
22-09-2022,351.8
23-09-2022,352.3
24-09-2022,358
25-09-2022,329.8
26-09-2022,331.4
27-09-2022,331.3
28-09-2022,334.8
29-09-2022,333.1
30-09-2022,330.9
01-10-2022,309.3
02-10-2022,283.9
03-10-2022,344.3
04-10-2022,292.1
05-10-2022,303.4
06-10-2022,316.6
07-10-2022,329.3
08-10-2022,322.3
09-10-2022,281.7
10-10-2022,289.3
11-10-2022,297.4
12-10-2022,304.8
13-10-2022,306.4
14-10-2022,309.2
15-10-2022,293.9
16-10-2022,275.1
17-10-2022,290.2
18-10-2022,302.8
19-10-2022,304.3
20-10-2022,298.1
21-10-2022,292.3
22-10-2022,287.4
23-10-2022,248.8
24-10-2022,206.7
25-10-2022,230.3
26-10-2022,275.7
27-10-2022,292.6
28-10-2022,305
29-10-2022,292.8
30-10-2022,211.3
31-10-2022,290.5
01-11-2022,295
02-11-2022,284.5
03-11-2022,279.4
04-11-2022,284.3
05-11-2022,273.3
06-11-2022,249.5
07-11-2022,275.3
08-11-2022,285.9
09-11-2022,294.9
10-11-2022,294.7
11-11-2022,273.2
12-11-2022,258.3
13-11-2022,230.3
14-11-2022,259.3
15-11-2022,271.3
16-11-2022,281.1
17-11-2022,283.6
18-11-2022,292.7
19-11-2022,281
20-11-2022,256.4
21-11-2022,283.1
22-11-2022,291.5
23-11-2022,301.5
24-11-2022,303.9
25-11-2022,312.5
26-11-2022,312
27-11-2022,279.3
28-11-2022,298.3
29-11-2022,303.3
30-11-2022,306
01-12-2022,303.1
02-12-2022,312.2
03-12-2022,306.2
04-12-2022,264
05-12-2022,287.1
06-12-2022,297.4
07-12-2022,295.1
08-12-2022,283.1
09-12-2022,252.1
10-12-2022,236.3
11-12-2022,239.5
12-12-2022,261.6
13-12-2022,270.9
14-12-2022,278.5
15-12-2022,282.8
16-12-2022,293.3
17-12-2022,285.4
18-12-2022,268.9
19-12-2022,294.3
20-12-2022,302.4
21-12-2022,310
22-12-2022,314.1
23-12-2022,301.7
24-12-2022,319.3
25-12-2022,268.3
26-12-2022,276.3
27-12-2022,286.4
28-12-2022,292.5
29-12-2022,303.3
30-12-2022,303.5
31-12-2022,301.6
01-01-2023,269
02-01-2023,298.4
03-01-2023,308.5
04-01-2023,314.2
05-01-2023,314
06-01-2023,316.6
07-01-2023,307.2
08-01-2023,283.7
09-01-2023,296.4
10-01-2023,302.5
11-01-2023,311.1
12-01-2023,312.2
13-01-2023,311.2
14-01-2023,294.5
15-01-2023,244.2
16-01-2023,233.5
17-01-2023,251.1
18-01-2023,285.5
19-01-2023,298.9
20-01-2023,309
21-01-2023,305.2
22-01-2023,290.3
23-01-2023,304.9
24-01-2023,300.9
25-01-2023,312.7
26-01-2023,287
27-01-2023,305.9
28-01-2023,316
29-01-2023,293.6
30-01-2023,310.5
31-01-2023,315.6
01-02-2023,304.2
02-02-2023,302.7
03-02-2023,299.4
04-02-2023,292.7
05-02-2023,268.1
06-02-2023,297.8
07-02-2023,307.4
08-02-2023,316.8
09-02-2023,317.3
10-02-2023,318.5
11-02-2023,323.7
12-02-2023,288.4
13-02-2023,314.9
14-02-2023,324.1
15-02-2023,326.8
16-02-2023,333.8
17-02-2023,337.2
18-02-2023,328.8
19-02-2023,304.7
20-02-2023,328.1
21-02-2023,331.6
22-02-2023,339.1
23-02-2023,338.3
24-02-2023,342.5
25-02-2023,343.1
26-02-2023,309.7
27-02-2023,335.5
28-02-2023,342.7
01-03-2023,349.7
02-03-2023,346.7
03-03-2023,334.1
04-03-2023,353
05-03-2023,321.5
06-03-2023,343.9
07-03-2023,354.9
08-03-2023,345.3
09-03-2023,347.1
10-03-2023,362.3
11-03-2023,358
12-03-2023,330.5
13-03-2023,354.5
14-03-2023,365.6
15-03-2023,375.8
16-03-2023,366.7
17-03-2023,362.9
18-03-2023,353.2
19-03-2023,305.4
20-03-2023,326.4
21-03-2023,340.3
22-03-2023,353
23-03-2023,355.4
24-03-2023,353.8
25-03-2023,352.4
26-03-2023,324.9
27-03-2023,349.3
28-03-2023,367.9
29-03-2023,372.2
30-03-2023,370
31-03-2023,369.2
01-04-2023,365.5
02-04-2023,333.9
03-04-2023,357.4
04-04-2023,370.4
05-04-2023,370.3
06-04-2023,378.4
07-04-2023,379
08-04-2023,378.8
09-04-2023,347.9
10-04-2023,373.6
11-04-2023,389
12-04-2023,390.9
13-04-2023,392.4
14-04-2023,377.2
15-04-2023,385.9
16-04-2023,367
17-04-2023,380.5
18-04-2023,404
19-04-2023,409.4
20-04-2023,415.4
21-04-2023,405.4
22-04-2023,394
23-04-2023,344.9
24-04-2023,359.5
25-04-2023,370.5
26-04-2023,369.3
27-04-2023,374.6
28-04-2023,384.2
29-04-2023,370.7
30-04-2023,345.1
01-05-2023,298.3
02-05-2023,299
03-05-2023,313.6
04-05-2023,314.2
05-05-2023,314.9
06-05-2023,307.02
07-05-2023,279.49
08-05-2023,305.42
09-05-2023,320.06
10-05-2023,337.9
11-05-2023,344
12-05-2023,351.3
13-05-2023,361.1
14-05-2023,337.2
15-05-2023,372.9
16-05-2023,384.9
17-05-2023,396.7
18-05-2023,397.14
19-05-2023,391.25
20-05-2023,387.65
21-05-2023,350.1
22-05-2023,360.68
23-05-2023,382.89
24-05-2023,384.3
25-05-2023,385.4
26-05-2023,375.5
27-05-2023,369.8
28-05-2023,345.2
29-05-2023,374.3
30-05-2023,380.3
31-05-2023,374.6
01-06-2023,389.4
02-06-2023,386.1
03-06-2023,388
04-06-2023,356.8
05-06-2023,378.2
06-06-2023,371.5
07-06-2023,353.9
08-06-2023,380.9
09-06-2023,389
10-06-2023,382.7
11-06-2023,352.4
12-06-2023,376
13-06-2023,374
14-06-2023,379.1
15-06-2023,394.7
16-06-2023,405.6
17-06-2023,383.2
18-06-2023,345.6
19-06-2023,341.1
20-06-2023,345.7
21-06-2023,345.4
22-06-2023,351.9
23-06-2023,356.9
24-06-2023,361.6
25-06-2023,336.3
26-06-2023,358.2
27-06-2023,366.1
28-06-2023,367.5
29-06-2023,372.5
30-06-2023,374.3
01-07-2023,376.9
02-07-2023,337.2
03-07-2023,346.2
04-07-2023,339.1
05-07-2023,342.8
06-07-2023,345.1
07-07-2023,358.4
08-07-2023,360.6
09-07-2023,331.6
10-07-2023,343.1
11-07-2023,328.4
12-07-2023,338.7
13-07-2023,336.3
